time,open,high,low,close,Volume,Volume MA
1701657000,2210.4,2213.78,2208,2212.36,6445.265,8677.614790000074
1701658800,2212.37,2218.77,2211.64,2218.46,7486.568,8716.074900000074
1701660600,2218.46,2218.72,2210.5,2210.51,9210.118,9000.439920000073
1701662400,2210.5,2222.37,2210.35,2217.89,13214.6575,9553.622970000073
1701664200,2217.88,2225.87,2214.52,2224.88,13074.1243,10106.310525000072
1701666000,2224.88,2253.19,2220.02,2236.81,32737.1696,11578.446450000072
1701667800,2236.81,2247.05,2233.81,2245.86,16198.095,12238.783455000072
1701669600,2245.87,2265,2241.19,2259.88,25716.1204,13281.404080000071
1701671400,2259.88,2262.37,2245.45,2246.2,13615.0562,13872.89682000007
1701673200,2246.19,2258,2246.19,2253.21,10904.2636,14283.96109500007
1701675000,2253.21,2254.94,2242.45,2246.3,10800.2088,14447.093590000071
1701676800,2246.31,2251.61,2240.46,2250.35,13852.8656,13399.376710000073
1701678600,2250.36,2259.2,2248.84,2254.89,9415.9452,13080.242355000071
1701680400,2254.89,2262.3,2250.87,2257.7,10656.4778,12938.40647000007
1701682200,2257.7,2268.55,2245.25,2245.89,13239.2469,13150.477170000071
1701684000,2245.89,2256.02,2245.49,2255.3,8631.6316,13177.632460000072
1701685800,2255.31,2274.28,2254.31,2260.18,25011.0799,13977.420490000071
1701687600,2260.18,2266.95,2213.66,2228.52,45427.018,15377.030495000072
1701689400,2228.51,2238.56,2223.96,2237.52,14508.6778,15456.491600000072
1701691200,2237.53,2241.84,2225.89,2240.09,12241.5103,15619.304975000074
1701693000,2240.09,2255.86,2236.58,2252.94,14372.5359,16015.668520000074
1701694800,2252.94,2254.47,2242.89,2246.2,8640.0574,16073.342990000072
1701696600,2246.2,2250.31,2235.47,2239.34,9377.5972,16081.716950000071
1701698400,2239.34,2240.55,2217.2,2217.55,15643.4904,16203.158595000074
1701700200,2217.55,2228.21,2214.83,2225.24,13130.359,16205.970330000073
1701702000,2225.23,2226.89,2211.02,2214.02,8962.9149,15017.25759500007
1701703800,2214.01,2218.09,2201.77,2211.75,19453.2236,15180.014025000073
1701705600,2211.74,2220,2209.83,2219.62,8697.6276,14329.089385000072
1701707400,2219.62,2226.37,2215.61,2225.71,5341.7759,13915.425370000074
1701709200,2225.71,2230.42,2221.01,2223.88,6977.2891,13719.076645000072
1701711000,2223.88,2224.41,2214.45,2218.97,7223.9918,13540.265795000072
1701712800,2218.98,2222.43,2216.04,2220.18,4542.0495,13074.724990000072
1701714600,2220.18,2226.18,2219.56,2224.28,4092.536,12808.554530000072
1701716400,2224.28,2233.21,2219.34,2227.46,7832.0031,12667.330795000073
1701718200,2227.45,2235.65,2222.22,2234.46,7950.483,12402.892600000074
1701720000,2234.47,2235.21,2226.39,2234.22,4883.0017,12215.461105000073
1701721800,2234.23,2234.29,2226.97,2228.95,6013.2386,11265.569040000073
1701723600,2228.94,2231.21,2224.48,2229.32,3830.3823,9185.737255000073
1701725400,2229.32,2235,2227,2234.84,4231.9613,8671.901430000073
1701727200,2234.85,2254,2229.05,2253.7,12611.9207,8690.421950000073
1701729000,2253.71,2253.85,2220.06,2228.07,11002.8282,8521.936565000073
1701730800,2228.07,2234.72,2223.94,2232.55,5202.1604,8350.041715000072
1701732600,2232.55,2244.15,2231.84,2243.37,6464.8248,8204.403095000072
1701734400,2243.36,2243.37,2233.46,2240.75,9111.3611,7877.796630000073
1701736200,2240.75,2253.52,2237.29,2252.11,9228.2627,7682.691815000073
1701738000,2252.12,2252.66,2231.23,2235.11,7480.415,7608.566820000073
1701739800,2235.11,2241.91,2231.13,2239.8,4731.7213,6872.491705000073
1701741600,2239.8,2241.07,2222.77,2229.3,7696.5304,6822.436845000072
1701743400,2229.3,2231.34,2226.42,2229.25,3202.4573,6715.470915000073
1701745200,2229.26,2235.19,2228.19,2233.01,2846.616,6508.9372600000725
1701747000,2233,2233.73,2226.46,2230.78,3216.899,6308.582620000072
1701748800,2230.78,2230.78,2224.79,2226.41,3271.1495,6245.037620000073
1701750600,2226.41,2230.3,2225.36,2226.88,3192.3212,6200.026880000073
1701752400,2226.89,2233.13,2222.33,2232.17,5501.0273,6083.478090000073
1701754200,2232.17,2235,2230.4,2234.8,3388.0059,5855.3542350000735
1701756000,2234.8,2237.99,2233.84,2235.79,4831.6325,5852.785775000074
1701757800,2235.79,2235.84,2226.38,2230.09,6312.8613,5867.766910000074
1701759600,2230.1,2231.24,2202.39,2209.78,16757.848,6514.1401950000745
1701761400,2209.78,2210.99,2188.33,2200.27,19930.0889,7299.046575000075
1701763200,2200.26,2207.09,2196.82,2197.22,9346.9921,7135.800145000076
1701765000,2197.23,2201.79,2190.47,2201.52,9441.4504,7057.731255000076
1701766800,2201.52,2209.61,2200.71,2208.5,6603.776,7127.812035000077
1701768600,2208.49,2209.77,2203.84,2207.42,5738.1305,7091.477320000076
1701770400,2207.41,2210,2203.8,2208.68,4641.3653,6867.9775300000765
1701772200,2208.69,2209.28,2197.61,2197.61,8841.8458,6848.656685000077
1701774000,2197.62,2207.8,2193.43,2203.99,9724.178,6960.844835000078
1701775800,2203.99,2205.21,2195.76,2204.86,6602.6045,7054.388995000077
1701777600,2204.86,2210.96,2203.1,2209.09,6812.3656,7010.180755000077
1701779400,2209.09,2213,2206.76,2212.77,5449.2637,7122.521075000077
1701781200,2212.77,2219.31,2206.25,2208.61,8738.5668,7417.118615000077
1701783000,2208.61,2209.9,2200.12,2200.71,6156.3535,7564.091340000076
1701784800,2200.7,2216,2199.58,2215.33,7671.2668,7784.097205000076
1701786600,2215.33,2218.12,2208.58,2216.42,8344.7873,8041.7205100000765
1701788400,2216.42,2219.89,2209.68,2215.36,10758.674,8304.602845000078
1701790200,2215.36,2234.18,2214.72,2228.45,16070.8701,8938.746055000078
1701792000,2228.45,2231.86,2220,2228.13,9232.4663,9158.787745000078
1701793800,2228.13,2242.69,2224.12,2236.22,14805.6958,9583.429470000077
1701795600,2236.21,2280.25,2235.72,2269.99,45332.1354,11012.143840000077
1701797400,2270,2299.9,2254.17,2291.86,49435.8556,12487.432175000078
1701799200,2291.86,2309.72,2281.43,2286.05,37230.4817,13881.606655000078
1701801000,2286.06,2302.41,2276.81,2279.95,19408.3174,14379.950005000079
1701802800,2279.95,2283.16,2266.46,2281.08,18669.5108,14983.236745000078
1701804600,2281.08,2282.36,2259.84,2272.72,15387.1851,15465.689475000076
1701806400,2272.73,2277.24,2252,2256.2,11607.7087,15814.006645000078
1701808200,2256.2,2267.01,2256.2,2265.6,7403.9379,15742.111250000078
1701810000,2265.59,2273,2258,2272.68,7701.6575,15640.985225000075
1701811800,2272.68,2282.44,2268.17,2273.26,10675.5898,15844.634490000075
1701813600,2273.27,2286,2265,2285.38,10348.7388,16021.453150000074
1701815400,2285.37,2285.88,2275.98,2281.67,9211.9466,16209.587295000074
1701817200,2281.66,2298.63,2278.87,2291.6,13215.3423,16433.426070000074
1701819000,2291.59,2297.14,2283.34,2293.33,8521.4639,16551.681590000073
1701820800,2293.33,2308.85,2289.61,2298.16,15036.2354,16919.930020000073
1701822600,2298.17,2312.23,2287.78,2310.11,12706.7857,17138.029940000073
1701824400,2310.1,2311.66,2293.38,2294.05,10749.1583,17137.55415500007
1701826200,2294.04,2296.92,2285.37,2294.99,8758.5516,16771.938230000073
1701828000,2294.99,2298.32,2279.36,2282.49,7935.4628,16707.08805500007
1701829800,2282.48,2292.12,2275.17,2292,9362.9109,16434.94881000007
1701831600,2292,2292.77,2282.26,2283,7553.8109,14546.03258500007
1701833400,2282.99,2283.69,2273.94,2281.8,7542.1454,12451.347075000069
1701835200,2281.8,2284.75,2279.61,2282.78,4313.3668,10805.491330000068
1701837000,2282.78,2282.79,2272.4,2278.85,7364.421,10203.29651000007
1701838800,2278.84,2283.42,2267.47,2272.93,6136.4429,9576.643115000068
1701840600,2272.93,2273.14,2258.38,2269.64,9868.03,9300.685360000069
1701842400,2269.65,2269.67,2260.17,2267.6,7893.6784,9114.98384500007
1701844200,2267.61,2274.92,2267.24,2272.65,4776.9459,8983.63424500007
1701846000,2272.65,2275.2,2264.59,2269.76,6725.3102,8934.81688000007
1701847800,2269.76,2271.2,2263.44,2265.82,6313.2459,8716.69968500007
1701849600,2265.82,2272.48,2261.88,2272.07,6353.1136,8516.918425000073
1701851400,2272.07,2282,2272.07,2279.37,7900.7886,8451.360525000073
1701853200,2279.37,2283.2,2274.4,2279.43,6856.5701,8133.421915000074
1701855000,2279.42,2283.11,2271.5,2274.32,7463.3835,8080.517895000073
1701856800,2274.32,2287.78,2272.37,2286.6,8647.3557,7761.073910000074
1701858600,2286.6,2287.75,2270.21,2276.51,8807.7613,7566.122690000074
1701860400,2276.51,2277.45,2250.6,2256.15,19521.7513,8004.752340000074
1701862200,2256.16,2258.48,2233.72,2253.15,23603.7585,8747.012685000072
1701864000,2253.15,2261.7,2251.72,2256.57,9050.7026,8802.774675000072
1701865800,2256.57,2269,2255.62,2263.53,7461.5715,8707.707705000072
1701867600,2263.52,2268.3,2259,2259.64,5527.2946,8606.381890000072
1701869400,2259.63,2265.32,2256,2260.87,10241.8275,8741.36599500007
1701871200,2260.88,2267.6,2259.6,2266.79,5951.4152,8823.26841500007
1701873000,2266.79,2268.49,2250.11,2254.77,10559.2695,8983.01084000007
1701874800,2254.77,2261.73,2251,2253.32,8162.7142,9084.324405000069
1701876600,2253.31,2259.12,2247.45,2252.25,12481.2824,9214.98702500007
1701878400,2252.26,2268.58,2250.34,2268.02,9383.5942,9289.482815000069
1701880200,2268.03,2271.84,2260.95,2266.87,7423.6648,9421.81876000007
1701882000,2266.87,2284.6,2266.59,2274.29,11345.0016,9652.803330000068
1701883800,2274.29,2280,2265.28,2269.01,6058.7192,9640.076995000067
1701885600,2269,2275,2265,2272.06,5204.3897,9582.640800000067
1701887400,2272.05,2275.59,2269.8,2272.9,4914.637,9433.333220000066
1701889200,2272.91,2273.75,2263.6,2267.06,5389.5684,9359.983135000064
1701891000,2267.06,2269.8,2260.2,2262.8,6010.3032,9287.329120000064
1701892800,2262.79,2265.11,2258.82,2260.86,6522.6311,9181.092890000064
1701894600,2260.86,2263.33,2251.7,2251.94,6876.9798,9084.553815000063
1701896400,2251.93,2261.4,2251.3,2253.7,5537.5,8385.341250000063
1701898200,2253.69,2254.49,2235,2247.85,12296.6647,7819.986560000063
1701900000,2247.84,2255.55,2247.12,2255.55,3207.9992,7527.8513900000635
1701901800,2255.55,2257.33,2220,2233.79,12350.6358,7772.304605000063
1701903600,2233.79,2234.55,2220.74,2229.26,9081.6584,7950.022795000064
1701905400,2229.26,2236.2,2228.81,2232.7,5107.8963,7693.326235000063
1701907200,2232.7,2242.33,2230.63,2241.99,6163.0712,7703.909035000064
1701909000,2242,2245.23,2240.82,2241.47,3011.3153,7326.511325000063
1701910800,2241.48,2245.26,2241.26,2243.23,4075.2708,7122.139155000064
1701912600,2243.24,2245,2237.45,2243.93,3717.9936,6683.974715000064
1701914400,2243.92,2245.71,2241.03,2245.26,4493.9509,6439.492550000064
1701916200,2245.26,2249.38,2244.92,2248.54,5715.2544,6354.072030000064
1701918000,2248.53,2249.69,2244,2246.9,3092.3993,5941.441915000064
1701919800,2246.91,2250.2,2246.4,2249.07,3550.0457,5816.008240000065
1701921600,2249.07,2264.99,2247.94,2263.38,5604.794,5836.028455000064
1701923400,2263.38,2266.07,2261,2264.48,4707.1023,5825.651720000064
1701925200,2264.49,2269.42,2262.21,2269.4,5773.7018,5844.858390000064
1701927000,2269.39,2269.4,2264,2264.98,3867.9977,5737.743115000065
1701928800,2264.97,2267.5,2262.24,2266.81,5824.4638,5702.834750000065
1701930600,2266.81,2266.81,2258.79,2260.45,4784.1282,5598.192170000065
1701932400,2260.44,2265,2260.44,2264.23,3214.3754,5482.035940000065
1701934200,2264.24,2264.24,2260.25,2261.66,3740.1839,5054.211900000066
1701936000,2261.67,2268.96,2246.39,2248.68,12221.7832,5504.9011000000655
1701937800,2248.68,2255,2244.4,2245.34,9531.5022,5363.944420000065
1701939600,2245.34,2247.82,2222,2230.9,20940.2261,5956.8728050000655
1701941400,2230.9,2247.7,2228.43,2241.14,16080.5979,6505.507885000065
1701943200,2241.14,2243.14,2231.44,2234.55,7065.1393,6550.611290000064
1701945000,2234.56,2239.18,2231.57,2232.42,5264.725,6663.281775000064
1701946800,2232.42,2243.57,2232.09,2242.6,10520.2339,6985.529930000064
